id,GIS_ID,NUTZUNG,JAHR,crop_type,crop_code,geometry,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21
8177,340386,Zuckerrüben,2019,Sugar Beet,6,POINT (473328.718656925 5254403.982840938),0.3393968405935854,0.33751810719459197,0.3173933427097984,0.31758034026465026,0.32822966507177037,0.3339596054485674,0.33207902163687675,0.33237271853986555,0.3208477082306555,0.32667617689015693,0.30608453320947515,0.330193122939237,0.3217223028543783,0.3249394673123487,0.31988742964352723,0.31348837209302327,0.3207024029574861,0.3371051390853371,0.31900668576886343,0.3273753527751646,0.3267419962335216
9937,346197,Kartoffeln,2019,Potato,7,POINT (473470.0644157762 5254429.502935583),0.259412068076328,0.26171079429735233,0.26397515527950316,0.26353790613718414,0.26919140225179117,0.2654290015052685,0.2540983606557377,0.2674897119341564,0.2529870129870129,0.2607392607392607,0.2731804586241276,0.26653102746693796,0.27839408346539884,0.26670229823623726,0.26289180990899896,0.26256983240223464,0.26553106212424843,0.29564315352697096,0.2608257804632427,0.2598264420622767,0.26601742696053315
8959,328752,Körnermais,2019,Corn,0,POINT (475592.1127901811 5248140.110114415),0.13649025069637888,0.15679442508710795,0.08657243816254419,0.10549258936355704,0.1007326007326007,0.0687830687830688,0.08179419525065965,0.11217641418983702,0.10275229357798167,0.1099290780141844,0.024955436720142575,0.08442123585726719,0.11070110701107015,0.0970149253731343,0.05320108205590618,0.11051693404634583,0.1418439716312056,0.10062333036509347,0.10100090991810742,0.12565445026178007,0.09156844968268356
1210,332213,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (476584.4585565243 5251782.747651604),0.6988701867650451,0.7059233449477351,0.7006384488058642,0.694216811051276,0.6947098578419949,0.6921650440426518,0.6920568367109248,0.6854405234867958,0.7039132484677039,0.7000461467466543,0.701254275940707,0.7066173068024063,0.6907695884677982,0.6957264957264956,0.7092754960775265,0.6938294865756006,0.6927400468384075,0.7008022652194431,0.6976744186046512,0.692942254812099,0.6969411764705882
5215,332213,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (476630.1210606796 5251696.570035849),0.7215823735603406,0.7359818959014333,0.734647460197119,0.7332005973120956,0.7212183789364998,0.7282962221666249,0.7200492004920049,0.7163486333161424,0.7182377049180328,0.7284932869219295,0.7177237402857859,0.7362525458248472,0.7268145161290321,0.7126254622292657,0.7237903225806451,0.7313278008298755,0.7284836065573771,0.7291720402372969,0.7156959526159922,0.7109533468559838,0.7179619145651055
8236,317155,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (482813.2242131947 5247586.166760343),0.5309529925507321,0.537552327013051,0.5407559784006172,0.5533686601059803,0.5460883036405887,0.5316326530612245,0.5502392344497609,0.5406546990496304,0.5404699738903394,0.5412094922174023,0.5422784810126583,0.5312820512820513,0.5443169968717414,0.5324396782841823,0.5276433121019108,0.5505791505791506,0.5403598971722365,0.5461928934010153,0.5449041372351161,0.5231352718078383,0.536231884057971
5195,107558,Silo- und Grünmais,2019,Silage Maize,3,POINT (474731.7094683219 5250729.948181388),0.21564625850340136,0.20443846671149968,0.22306108442004113,0.21486486486486484,0.20840509817430244,0.23103212576896787,0.21979522184300343,0.2097560975609756,0.204369274136716,0.2062283737024221,0.20882852292020376,0.21177266576454667,0.21368715083798884,0.21605159441060554,0.22805828532700775,0.21426168853010433,0.2192151556156969,0.23161512027491402,0.21515561569688768,0.23004378578646015,0.23165760869565222
4460,317293,Wintergerste,2019,Winter Barley,5,POINT (480643.5123035643 5251613.63560214),0.8007938007938008,0.7935285053929122,0.8010390609967288,0.7929961089494164,0.7934272300469484,0.7840411350219006,0.790242028428736,0.7994065281899109,0.7758518810321056,0.8072522784564669,0.7942231451765149,0.7866462010744436,0.8020691001366387,0.8057368941641938,0.8000382336073408,0.8104448742746616,0.7958245546830109,0.7992971495509568,0.7905418341949071,0.7996591554629805,0.7980198019801981
207,268003,Silo- und Grünmais,2019,Silage Maize,3,POINT (480671.3835858243 5255159.705625401),0.33897349125775517,0.3493840985442329,0.3374788015828151,0.3385562395075546,0.34814814814814815,0.33258046301524563,0.33405875952121866,0.3367697594501719,0.32867132867132864,0.34469051675184553,0.34531162268388543,0.3507377979568672,0.33067274800456103,0.341534856473345,0.31751412429378534,0.35384615384615387,0.3306772908366533,0.3325714285714286,0.35209649626651346,0.3374028856825749,0.31810394060536834
788,268003,Silo- und Grünmais,2019,Silage Maize,3,POINT (480741.0062165305 5255129.779057083),0.3474850023073374,0.35083748302399276,0.35498839907192575,0.35006846188954815,0.3336452971455312,0.34567329939842667,0.3512773722627738,0.3367205542725173,0.3483356774496015,0.357609710550887,0.3441734417344174,0.3585602215043839,0.34205607476635513,0.3314009661835749,0.35489833641404805,0.32925105982100805,0.34688221709006933,0.35228331780055916,0.3403961308152926,0.35086128739800543,0.34011090573012936
5334,268003,Silo- und Grünmais,2019,Silage Maize,3,POINT (480629.1046977837 5255117.897060268),0.3946165566277298,0.37899999999999995,0.3946280991735536,0.3919597989949749,0.402020202020202,0.3727634194831014,0.39178915357323874,0.38198757763975155,0.39080459770114934,0.3798052280881599,0.3803098450774613,0.39390862944162436,0.3648790746582544,0.37148803329864716,0.3912175648702595,0.3713703515028018,0.3937532002048131,0.3792751403777438,0.38453713123092575,0.37760158572844393,0.39527720739219707
